Fecha,Cierre,Apertura,Máximo,Mínimo,% var.
03/05/2011,11.5631,11.5298,11.5952,11.5083,0.0028
04/05/2011,11.6664,11.5633,11.6674,11.5466,0.0089
05/05/2011,11.7321,11.6502,11.766,11.6305,0.0056
06/05/2011,11.6274,11.7349,11.7409,11.5754,-0.0089
09/05/2011,11.6175,11.6156,11.6674,11.5932,-0.0009
10/05/2011,11.567,11.6256,11.651,11.5425,-0.0043
11/05/2011,11.6511,11.558,11.6888,11.5312,0.0073
12/05/2011,11.6484,11.6522,11.7317,11.6195,-0.0002
13/05/2011,11.7345,11.6218,11.7867,11.6122,0.0074
16/05/2011,11.773,11.7342,11.7876,11.6977,0.0033
17/05/2011,11.7125,11.7614,11.7929,11.708,-0.0051
18/05/2011,11.7066,11.7097,11.7603,11.6945,-0.0005
19/05/2011,11.6366,11.7241,11.7261,11.6132,-0.006
20/05/2011,11.6425,11.6316,11.6915,11.5936,0.0005
23/05/2011,11.7429,11.6422,11.7565,11.639,0.0086
24/05/2011,11.6878,11.739,11.7443,11.6736,-0.0047
25/05/2011,11.6688,11.6839,11.7348,11.6665,-0.0016
26/05/2011,11.665,11.6662,11.7146,11.6325,-0.0003
27/05/2011,11.6105,11.659,11.6867,11.5935,-0.0047
30/05/2011,11.6083,11.6025,11.6195,11.5958,-0.0002
31/05/2011,11.5697,11.6112,11.6112,11.553,-0.0033
01/06/2011,11.719,11.5706,11.7197,11.5456,0.0129
02/06/2011,11.6317,11.7113,11.7278,11.6285,-0.0074
03/06/2011,11.6741,11.6385,11.7264,11.6197,0.0036
06/06/2011,11.748,11.6622,11.7662,11.6611,0.0063
07/06/2011,11.7697,11.7447,11.7815,11.6876,0.0018
08/06/2011,11.8485,11.7695,11.8515,11.7574,0.0067
09/06/2011,11.7809,11.844,11.858,11.7635,-0.0057
10/06/2011,11.9071,11.7779,11.9113,11.7657,0.0107
13/06/2011,11.8517,11.892,11.9175,11.8409,-0.0047
14/06/2011,11.8005,11.8549,11.8685,11.7695,-0.0043
15/06/2011,11.9311,11.7934,11.9485,11.7873,0.0111
16/06/2011,11.9534,11.9169,12.0205,11.9009,0.0019
17/06/2011,11.9025,11.9496,11.9976,11.8823,-0.0043
20/06/2011,11.8754,11.9133,11.9638,11.8586,-0.0023
21/06/2011,11.7874,11.8735,11.8774,11.7767,-0.0074
22/06/2011,11.7962,11.7796,11.8258,11.7476,0.0007
23/06/2011,11.8528,11.7974,11.9364,11.7947,0.0048
24/06/2011,11.8988,11.856,11.9179,11.836,0.0039
27/06/2011,11.8975,11.9025,11.947,11.876,-0.0001
28/06/2011,11.815,11.9015,11.9164,11.804,-0.0069
29/06/2011,11.7509,11.8195,11.8269,11.7435,-0.0054
30/06/2011,11.7107,11.774,11.7799,11.7047,-0.0034
01/07/2011,11.6151,11.7142,11.75,11.6034,-0.0082
04/07/2011,11.5851,11.6266,11.6266,11.579,-0.0026
05/07/2011,11.636,11.5845,11.6523,11.563,0.0044
06/07/2011,11.62,11.6292,11.6825,11.6157,-0.0014
07/07/2011,11.5403,11.6238,11.6305,11.5268,-0.0069
08/07/2011,11.625,11.5448,11.6527,11.5297,0.0073
11/07/2011,11.7618,11.6255,11.773,11.6157,0.0118
12/07/2011,11.8045,11.7495,11.9557,11.7438,0.0036
13/07/2011,11.6953,11.8,11.816,11.6762,-0.0093
14/07/2011,11.722,11.6944,11.7619,11.663,0.0023
15/07/2011,11.7372,11.7144,11.7564,11.6884,0.0013
18/07/2011,11.7226,11.733,11.8078,11.716,-0.0012
19/07/2011,11.6542,11.722,11.7355,11.6373,-0.0058
20/07/2011,11.653,11.6547,11.6795,11.6257,-0.0001
21/07/2011,11.5908,11.6524,11.6857,11.5867,-0.0053
22/07/2011,11.6445,11.5915,11.6598,11.5808,0.0046
25/07/2011,11.6521,11.6295,11.7205,11.6265,0.0007
26/07/2011,11.633,11.6572,11.6738,11.5883,-0.0016
27/07/2011,11.6489,11.6465,11.6854,11.5963,0.0014
28/07/2011,11.717,11.651,11.7519,11.6185,0.0058
29/07/2011,11.7275,11.7217,11.7992,11.7134,0.0009
01/08/2011,11.7302,11.7183,11.7768,11.6248,0.0002
02/08/2011,11.8539,11.714,11.8618,11.708,0.0105
03/08/2011,11.815,11.8419,11.8833,11.7843,-0.0033
04/08/2011,12.0425,11.8285,12.06,11.8027,0.0193
05/08/2011,11.9933,12.0517,12.0731,11.9177,-0.0041
08/08/2011,12.34,12.0715,12.3543,12.05,0.0289
09/08/2011,12.0228,12.3385,12.7675,12.0105,-0.0257
10/08/2011,12.5468,12.0254,12.5861,12.0217,0.0436
11/08/2011,12.2768,12.5535,12.602,12.2218,-0.0215
12/08/2011,12.3223,12.2884,12.4043,12.2295,0.0037
15/08/2011,12.2437,12.2896,12.316,12.198,-0.0064
16/08/2011,12.2538,12.2448,12.3015,12.2157,0.0008
17/08/2011,12.1697,12.2545,12.2826,12.138,-0.0069
18/08/2011,12.2663,12.17,12.4347,12.1675,0.0079
19/08/2011,12.2979,12.2817,12.3725,12.1995,0.0026
22/08/2011,12.3617,12.3185,12.3774,12.2191,0.0052
23/08/2011,12.3208,12.3606,12.39,12.268,-0.0033
24/08/2011,12.4745,12.3181,12.4877,12.3155,0.0125
25/08/2011,12.5113,12.4821,12.5349,12.369,0.003
26/08/2011,12.465,12.5074,12.5748,12.4442,-0.0037
29/08/2011,12.4659,12.458,12.47,12.3695,0.0001
30/08/2011,12.514,12.4648,12.5489,12.4408,0.0039
31/08/2011,12.3374,12.524,12.5287,12.2802,-0.0141
01/09/2011,12.3035,12.3326,12.4,12.2342,-0.0027
02/09/2011,12.41,12.3134,12.4532,12.2935,0.0087
05/09/2011,12.5319,12.4029,12.5875,12.4029,0.0098
06/09/2011,12.5069,12.542,12.5747,12.4733,-0.002
07/09/2011,12.4638,12.5153,12.5259,12.4151,-0.0034
08/09/2011,12.5132,12.483,12.5446,12.4558,0.004
09/09/2011,12.6988,12.5107,12.7004,12.4856,0.0148
12/09/2011,12.8556,12.7004,12.9955,12.6787,0.0123
13/09/2011,12.8878,12.861,12.996,12.7874,0.0025
14/09/2011,12.9306,12.8934,13.0264,12.8613,0.0033
15/09/2011,12.9443,12.9321,12.9904,12.804,0.0011
16/09/2011,13.0484,12.9395,13.0585,12.8829,0.008
19/09/2011,13.1285,13.0575,13.2471,13.0562,0.0061
20/09/2011,13.235,13.1451,13.2407,13.0564,0.0081
21/09/2011,13.6998,13.2256,13.7297,13.1892,0.0351
22/09/2011,14.0703,13.681,14.1044,13.6784,0.027
23/09/2011,13.535,14.055,14.1384,13.505,-0.038
26/09/2011,13.5295,13.5785,13.7905,13.4015,-0.0004
27/09/2011,13.3675,13.5181,13.547,13.272,-0.012
28/09/2011,13.56,13.3611,13.6173,13.3079,0.0144
29/09/2011,13.7198,13.5434,13.7543,13.388,0.0118
30/09/2011,13.9,13.7416,13.9572,13.682,0.0131
03/10/2011,14.0431,13.862,14.0523,13.7828,0.0103
04/10/2011,13.7679,14.0639,14.1008,13.7114,-0.0196
05/10/2011,13.5534,13.7737,13.8301,13.4663,-0.0156
06/10/2011,13.4328,13.5596,13.6526,13.378,-0.0089
07/10/2011,13.46,13.4631,13.5253,13.232,0.002
10/10/2011,13.2425,13.4427,13.4477,13.218,-0.0162
11/10/2011,13.399,13.2368,13.4075,13.228,0.0118
12/10/2011,13.2825,13.4066,13.4157,13.1818,-0.0087
13/10/2011,13.4373,13.2937,13.4454,13.2549,0.0117
14/10/2011,13.2515,13.4394,13.5657,13.2231,-0.0138
17/10/2011,13.489,13.263,13.4969,13.1433,0.0179
18/10/2011,13.3996,13.4893,13.5535,13.334,-0.0066
19/10/2011,13.4564,13.3915,13.4971,13.302,0.0042
20/10/2011,13.7099,13.4614,13.8136,13.392,0.0188
21/10/2011,13.678,13.6919,13.753,13.554,-0.0023
24/10/2011,13.3671,13.6702,13.6818,13.3576,-0.0227
25/10/2011,13.5199,13.3789,13.552,13.293,0.0114
26/10/2011,13.4041,13.5296,13.5399,13.3495,-0.0086
27/10/2011,13.111,13.4244,13.4258,13.092,-0.0219
28/10/2011,12.996,13.1148,13.1665,12.995,-0.0088
31/10/2011,13.3604,13.0169,13.3767,13.0129,0.028
01/11/2011,13.6197,13.3648,13.772,13.34,0.0194
02/11/2011,13.5551,13.605,13.6408,13.431,-0.0047
03/11/2011,13.3503,13.5306,13.6626,13.312,-0.0151
04/11/2011,13.481,13.331,13.5255,13.275,0.0098
07/11/2011,13.4283,13.429,13.5675,13.405,-0.0039
08/11/2011,13.3357,13.417,13.4741,13.3316,-0.0069
09/11/2011,13.6776,13.3353,13.6909,13.3343,0.0256
10/11/2011,13.5435,13.6793,13.727,13.506,-0.0098
11/11/2011,13.4915,13.5375,13.5778,13.3835,-0.0038
14/11/2011,13.5018,13.4432,13.5676,13.4358,0.0008
15/11/2011,13.6056,13.5157,13.6161,13.457,0.0077
16/11/2011,13.6453,13.6111,13.6581,13.5045,0.0029
17/11/2011,13.7158,13.6396,13.749,13.5984,0.0052
18/11/2011,13.7263,13.7166,13.7873,13.6037,0.0008
21/11/2011,14.0175,13.7404,14.0555,13.7185,0.0212
22/11/2011,13.9775,14.0145,14.0965,13.9175,-0.0029
23/11/2011,14.197,13.9806,14.225,13.961,0.0157
24/11/2011,14.1964,14.1796,14.2373,14.0436,0
25/11/2011,14.204,14.205,14.31,14.184,0.0005
28/11/2011,14.0239,14.2112,14.2112,13.9533,-0.0127
29/11/2011,13.7929,14.0271,14.0389,13.7305,-0.0165
30/11/2011,13.6438,13.8163,13.8698,13.4988,-0.0108
01/12/2011,13.6014,13.6252,13.6773,13.5292,-0.0031
02/12/2011,13.62,13.6103,13.6279,13.4434,0.0014
05/12/2011,13.5292,13.5538,13.576,13.4358,-0.0067
06/12/2011,13.471,13.535,13.557,13.43,-0.0043
07/12/2011,13.5186,13.4759,13.5584,13.4449,0.0035
08/12/2011,13.7208,13.4982,13.7332,13.4402,0.015
09/12/2011,13.585,13.7169,13.7639,13.5549,-0.0099
12/12/2011,13.8142,13.5899,13.8828,13.5739,0.0169
13/12/2011,13.8693,13.8161,13.9027,13.7297,0.004
14/12/2011,13.9029,13.8679,13.9645,13.8325,0.0024
15/12/2011,13.8958,13.888,13.9184,13.7384,-0.0005
16/12/2011,13.855,13.906,13.9355,13.7812,-0.0029
19/12/2011,13.9016,13.8504,13.9154,13.8299,0.0034
20/12/2011,13.7843,13.9029,13.916,13.7285,-0.0084
21/12/2011,13.83,13.7868,13.8877,13.6747,0.0033
22/12/2011,13.8197,13.8258,13.8412,13.7578,-0.0007
23/12/2011,13.8362,13.8238,13.8731,13.7699,0.0012
26/12/2011,13.862,13.8602,13.8754,13.837,0.0019
27/12/2011,14.012,13.851,14.0485,13.8501,0.0108
28/12/2011,13.9788,14.0053,14.0364,13.9041,-0.0024
29/12/2011,14.0156,13.9816,14.0263,13.9561,0.0026
30/12/2011,13.9547,14.0004,14.0241,13.916,-0.0043
02/01/2012,13.91,13.932,13.9849,13.8939,-0.0032
03/01/2012,13.6515,13.9141,13.9371,13.6351,-0.0186
04/01/2012,13.668,13.6485,13.7614,13.6389,0.0012
05/01/2012,13.758,13.6803,13.7925,13.658,0.0066
06/01/2012,13.721,13.7731,13.7972,13.6603,-0.0027
09/01/2012,13.6921,13.7527,13.7672,13.6788,-0.0021
10/01/2012,13.6445,13.6928,13.707,13.543,-0.0035
11/01/2012,13.6103,13.6287,13.7064,13.6013,-0.0025
12/01/2012,13.5394,13.6105,13.6264,13.5195,-0.0052
13/01/2012,13.5985,13.5327,13.6937,13.5048,0.0044
16/01/2012,13.5475,13.615,13.6274,13.5235,-0.0038
17/01/2012,13.4336,13.5484,13.5719,13.3976,-0.0084
18/01/2012,13.3056,13.4413,13.4606,13.2821,-0.0095
19/01/2012,13.2313,13.3092,13.3467,13.2167,-0.0056
20/01/2012,13.1758,13.2265,13.2912,13.165,-0.0042
23/01/2012,13.1558,13.1933,13.2121,13.0844,-0.0015
24/01/2012,13.1348,13.1728,13.2578,13.113,-0.0016
25/01/2012,13.0157,13.1038,13.1971,12.9981,-0.0091
26/01/2012,13.0027,13.0149,13.0442,12.8296,-0.001
27/01/2012,12.9221,13.0046,13.0489,12.9055,-0.0062
30/01/2012,12.9924,12.9219,13.0589,12.9219,0.0054
31/01/2012,13.0446,12.9776,13.062,12.8995,0.004
01/02/2012,12.8959,13.0426,13.0722,12.8535,-0.0114
02/02/2012,12.8055,12.9005,12.928,12.7843,-0.007
03/02/2012,12.6791,12.8035,12.8513,12.664,-0.0099
06/02/2012,12.668,12.7001,12.742,12.6122,-0.0009
07/02/2012,12.686,12.6705,12.7333,12.6183,0.0014
08/02/2012,12.7184,12.6755,12.7352,12.6208,0.0026
09/02/2012,12.6806,12.7198,12.7729,12.6645,-0.003
10/02/2012,12.822,12.6703,12.8506,12.6661,0.0112
13/02/2012,12.7058,12.776,12.78,12.668,-0.0091
14/02/2012,12.7688,12.7006,12.8229,12.689,0.005
15/02/2012,12.8597,12.7615,12.8711,12.696,0.0071
16/02/2012,12.8141,12.8824,13.0022,12.7932,-0.0035
17/02/2012,12.7628,12.8254,12.8351,12.7414,-0.004
20/02/2012,12.7055,12.7153,12.7187,12.6681,-0.0045
21/02/2012,12.7765,12.6957,12.8164,12.6772,0.0056
22/02/2012,12.8485,12.7831,12.8523,12.769,0.0056
23/02/2012,12.8279,12.8528,12.9015,12.7325,-0.0016
24/02/2012,12.8938,12.8263,12.9184,12.7764,0.0051
27/02/2012,12.8902,12.9067,12.9854,12.843,-0.0003
28/02/2012,12.8466,12.8925,12.9027,12.8117,-0.0034
29/02/2012,12.846,12.849,12.8722,12.7575,0
01/03/2012,12.7368,12.8514,12.8832,12.7225,-0.0085
02/03/2012,12.7564,12.7185,12.8084,12.7175,0.0015
05/03/2012,12.8409,12.7586,12.8457,12.7531,0.0066
06/03/2012,12.9994,12.8438,13.0486,12.8215,0.0123
07/03/2012,12.875,12.9996,13.0227,12.858,-0.0096
08/03/2012,12.6995,12.8736,12.908,12.6641,-0.0136
09/03/2012,12.6606,12.6758,12.7305,12.6056,-0.0031
12/03/2012,12.6639,12.6456,12.7468,12.6436,0.0003
13/03/2012,12.5539,12.661,12.6849,12.5467,-0.0087
14/03/2012,12.7338,12.5547,12.7372,12.5529,0.0143
15/03/2012,12.6562,12.7251,12.7443,12.6347,-0.0061
16/03/2012,12.6708,12.6596,12.6955,12.6157,0.0012
19/03/2012,12.6359,12.6675,12.7037,12.5859,-0.0028
20/03/2012,12.649,12.6325,12.7333,12.6295,0.001
21/03/2012,12.7069,12.6656,12.7363,12.609,0.0046
22/03/2012,12.8089,12.7104,12.8671,12.6862,0.008
23/03/2012,12.7475,12.8195,12.878,12.7393,-0.0048
26/03/2012,12.664,12.7588,12.7831,12.648,-0.0066
27/03/2012,12.7155,12.6689,12.7309,12.617,0.0041
28/03/2012,12.7653,12.7086,12.8372,12.675,0.0039
29/03/2012,12.8096,12.7588,12.8901,12.741,0.0035
30/03/2012,12.807,12.8059,12.8357,12.7445,-0.0002
02/04/2012,12.7375,12.7734,12.8173,12.7126,-0.0054
03/04/2012,12.793,12.7189,12.8117,12.6995,0.0044
04/04/2012,12.7906,12.7727,12.8534,12.7608,-0.0002
05/04/2012,12.8684,12.7967,12.8854,12.755,0.0061
06/04/2012,12.9862,12.8681,13.061,12.8621,0.0092
09/04/2012,12.966,12.9912,13.044,12.9385,-0.0016
10/04/2012,13.1645,12.9677,13.2049,12.9455,0.0153
11/04/2012,13.1632,13.1529,13.1917,13.099,-0.0001
12/04/2012,13.0275,13.1669,13.1734,13.0215,-0.0103
13/04/2012,13.1805,13.0325,13.1984,13.0281,0.0117
16/04/2012,13.2203,13.1609,13.2785,13.1496,0.003
17/04/2012,13.1062,13.2063,13.2477,13.0488,-0.0086
18/04/2012,13.1825,13.0965,13.1866,13.0718,0.0058
19/04/2012,13.2013,13.1836,13.274,13.1406,0.0014
20/04/2012,13.1,13.2038,13.225,13.0921,-0.0077
23/04/2012,13.1705,13.102,13.227,13.0805,0.0054
24/04/2012,13.1642,13.1745,13.2036,13.1158,-0.0005
25/04/2012,13.1601,13.1654,13.1941,13.113,-0.0003
26/04/2012,13.1776,13.1609,13.2488,13.111,0.0013
27/04/2012,12.9677,13.2003,13.2509,12.9624,-0.0159
30/04/2012,13.0156,12.9755,13.046,12.9487,0.0037
01/05/2012,12.9108,13.0228,13.0444,12.8792,-0.0081
02/05/2012,12.9364,12.9138,12.982,12.9039,0.002
03/05/2012,13.0212,12.9383,13.0243,12.907,0.0066
04/05/2012,13.172,13.0072,13.187,12.973,0.0116
07/05/2012,13.166,13.2938,13.2938,13.1341,-0.0005
08/05/2012,13.3613,13.1653,13.3946,13.153,0.0148
09/05/2012,13.518,13.3711,13.574,13.3514,0.0117
10/05/2012,13.5169,13.5337,13.5478,13.401,-0.0001
11/05/2012,13.5755,13.5495,13.5855,13.4815,0.0043
14/05/2012,13.7288,13.5778,13.7514,13.5441,0.0113
15/05/2012,13.8272,13.732,13.8431,13.6222,0.0072
16/05/2012,13.7665,13.8277,13.9486,13.7318,-0.0044
17/05/2012,13.835,13.7547,13.862,13.703,0.005
18/05/2012,13.805,13.834,13.9052,13.729,-0.0022
21/05/2012,13.6965,13.8036,13.8294,13.6874,-0.0079
22/05/2012,13.9015,13.7017,13.9119,13.6665,0.015
23/05/2012,13.9952,13.902,14.0792,13.9,0.0067
24/05/2012,14.013,14.0065,14.0663,13.925,0.0013
25/05/2012,14.0217,14.0096,14.0567,13.9526,0.0006
28/05/2012,13.9469,13.9322,13.9651,13.9024,-0.0053
29/05/2012,13.8873,13.9456,13.9843,13.8597,-0.0043
30/05/2012,14.1555,13.8848,14.1616,13.8727,0.0193
31/05/2012,14.3716,14.1483,14.3844,14.087,0.0153
01/06/2012,14.3135,14.36,14.6025,14.2645,-0.004
04/06/2012,14.2311,14.3061,14.3591,14.172,-0.0058
05/06/2012,14.208,14.202,14.2798,14.1706,-0.0016
06/06/2012,14.028,14.211,14.2497,14.026,-0.0127
07/06/2012,14.0668,14.0317,14.0858,13.8298,0.0028
08/06/2012,13.9212,14.0637,14.2189,13.9097,-0.0104
11/06/2012,14.1037,13.8499,14.1061,13.8164,0.0131
12/06/2012,13.966,14.0897,14.1129,13.9372,-0.0098
13/06/2012,14.0282,13.9637,14.0433,13.9354,0.0045
14/06/2012,13.895,14.016,14.0818,13.8703,-0.0095
15/06/2012,13.921,13.895,13.9502,13.8657,0.0019
18/06/2012,13.8251,13.8366,13.9689,13.8122,-0.0069
19/06/2012,13.6879,13.8255,13.8437,13.6734,-0.0099
20/06/2012,13.696,13.6956,13.7794,13.633,0.0006
21/06/2012,13.919,13.6986,13.952,13.665,0.0163
22/06/2012,13.8569,13.9043,13.9424,13.8018,-0.0045
25/06/2012,13.9144,13.8433,13.98,13.8126,0.0041
26/06/2012,13.7625,13.911,13.9585,13.7303,-0.0109
27/06/2012,13.5578,13.7634,13.7782,13.5472,-0.0149
28/06/2012,13.602,13.5658,13.732,13.5517,0.0033
29/06/2012,13.3573,13.6024,13.6316,13.3048,-0.018
02/07/2012,13.3361,13.2736,13.4558,13.2508,-0.0016
03/07/2012,13.3357,13.3343,13.3942,13.2925,0
04/07/2012,13.334,13.3367,13.389,13.329,-0.0001
05/07/2012,13.4073,13.329,13.4258,13.2707,0.0055
06/07/2012,13.3865,13.4115,13.5238,13.3715,-0.0016
09/07/2012,13.3285,13.417,13.5089,13.3285,-0.0043
10/07/2012,13.3856,13.337,13.4009,13.2444,0.0043
11/07/2012,13.32,13.3695,13.3736,13.2795,-0.0049
12/07/2012,13.454,13.303,13.522,13.301,0.0101
13/07/2012,13.2905,13.4645,13.4712,13.2775,-0.0122
16/07/2012,13.2141,13.2986,13.3483,13.1999,-0.0057
17/07/2012,13.1575,13.2151,13.2763,13.1481,-0.0043
18/07/2012,13.1696,13.1606,13.2205,13.0935,0.0009
19/07/2012,13.2242,13.1711,13.2502,13.1067,0.0041
20/07/2012,13.3625,13.2256,13.3705,13.2035,0.0105
23/07/2012,13.5876,13.3528,13.5906,13.3474,0.0168
24/07/2012,13.71,13.5836,13.7786,13.5716,0.009
25/07/2012,13.5955,13.7003,13.7302,13.5787,-0.0084
26/07/2012,13.4146,13.5977,13.6417,13.3832,-0.0133
27/07/2012,13.2375,13.4176,13.4662,13.2149,-0.0132
30/07/2012,13.2671,13.2261,13.3008,13.2079,0.0022
31/07/2012,13.327,13.2676,13.3349,13.2205,0.0045
01/08/2012,13.3848,13.3262,13.3973,13.2373,0.0043
02/08/2012,13.3592,13.3848,13.4822,13.2778,-0.0019
03/08/2012,13.1362,13.3595,13.3669,13.1045,-0.0167
06/08/2012,13.1925,13.152,13.2139,13.0578,0.0043
07/08/2012,13.2245,13.196,13.2516,13.1195,0.0024
08/08/2012,13.1472,13.2241,13.2774,13.1192,-0.0058
09/08/2012,13.089,13.1482,13.1806,13.0748,-0.0044
10/08/2012,13.0831,13.077,13.179,13.0725,-0.0005
13/08/2012,13.1478,13.085,13.1753,13.0517,0.0049
14/08/2012,13.1795,13.1464,13.1925,13.0643,0.0024
15/08/2012,13.1325,13.1804,13.2258,13.128,-0.0036
16/08/2012,13.1746,13.1348,13.1869,13.0927,0.0032
17/08/2012,13.1227,13.1759,13.2489,13.1098,-0.0039
20/08/2012,13.1052,13.1155,13.157,13.078,-0.0013
21/08/2012,13.1445,13.1102,13.1675,13.0368,0.003
22/08/2012,13.0736,13.1421,13.2184,13.0701,-0.0054
23/08/2012,13.1573,13.074,13.1845,13.0577,0.0064
24/08/2012,13.17,13.1638,13.254,13.1351,0.001
27/08/2012,13.1923,13.1797,13.228,13.1574,0.0017
28/08/2012,13.189,13.1936,13.2386,13.1625,-0.0003
29/08/2012,13.3035,13.1964,13.3304,13.1875,0.0087
30/08/2012,13.3493,13.298,13.4397,13.296,0.0034
31/08/2012,13.1925,13.3488,13.3758,13.1812,-0.0117
03/09/2012,13.1867,13.2047,13.2438,13.1782,-0.0004
04/09/2012,13.1791,13.184,13.207,13.131,-0.0006
05/09/2012,13.1143,13.1821,13.2465,13.1005,-0.0049
06/09/2012,13.0576,13.1175,13.144,13.0247,-0.0043
07/09/2012,12.9815,13.0637,13.0906,12.9498,-0.0058
10/09/2012,13.084,12.9695,13.0895,12.9547,0.0079
11/09/2012,12.9895,13.077,13.0863,12.974,-0.0072
12/09/2012,13.0155,12.982,13.0724,12.9422,0.002
13/09/2012,12.8153,13.0168,13.0463,12.8059,-0.0154
14/09/2012,12.7151,12.8117,12.8355,12.7003,-0.0078
17/09/2012,12.7691,12.7246,12.8276,12.7142,0.0042
18/09/2012,12.7965,12.7657,12.8552,12.7532,0.0021
19/09/2012,12.8573,12.7948,12.8667,12.776,0.0048
20/09/2012,12.858,12.8625,12.9584,12.832,0.0001
21/09/2012,12.854,12.858,12.8995,12.803,-0.0003
24/09/2012,12.9146,12.8676,12.9515,12.8412,0.0047
25/09/2012,12.8613,12.9163,12.9497,12.798,-0.0041
26/09/2012,12.8697,12.8575,12.9448,12.8498,0.0007
27/09/2012,12.8288,12.8699,12.8999,12.8005,-0.0032
28/09/2012,12.8594,12.8242,12.8895,12.8086,0.0024
01/10/2012,12.8278,12.8662,12.9082,12.7895,-0.0025
02/10/2012,12.8558,12.8272,12.893,12.8048,0.0022
03/10/2012,12.8189,12.8545,12.8962,12.812,-0.0029
04/10/2012,12.76,12.817,12.8402,12.7266,-0.0046
05/10/2012,12.7948,12.7646,12.8283,12.6616,0.0027
08/10/2012,12.7992,12.7771,12.8845,12.7771,0.0003
09/10/2012,12.8773,12.7968,12.9132,12.766,0.0061
10/10/2012,12.9763,12.8832,12.9878,12.8468,0.0077
11/10/2012,12.9126,12.9677,13.0003,12.8637,-0.0049
12/10/2012,12.873,12.902,12.9325,12.848,-0.0031
15/10/2012,12.8045,12.862,12.9057,12.7943,-0.0053
16/10/2012,12.8353,12.802,12.8668,12.763,0.0024
17/10/2012,12.7875,12.835,12.8501,12.769,-0.0037
18/10/2012,12.8435,12.7943,12.8814,12.7805,0.0044
19/10/2012,12.8872,12.8374,12.8925,12.8299,0.0034
22/10/2012,12.8565,12.8863,12.9155,12.8365,-0.0024
23/10/2012,12.974,12.857,13.015,12.8515,0.0091
24/10/2012,12.9942,12.9722,13.0502,12.937,0.0016
25/10/2012,13.0144,12.9927,13.0412,12.9096,0.0016
26/10/2012,12.9909,13.014,13.0793,12.966,-0.0018
29/10/2012,13.0729,13.0024,13.1085,12.9965,0.0063
30/10/2012,13.0746,13.0809,13.1187,13.0394,0.0001
31/10/2012,13.0994,13.066,13.1073,13.023,0.0019
01/11/2012,13.0068,13.0922,13.1137,13.0027,-0.0071
02/11/2012,13.0398,13.007,13.0427,12.9261,0.0025
05/11/2012,13.042,13.025,13.074,13.0244,0.0002
06/11/2012,12.9611,13.0385,13.0439,12.9295,-0.0062
07/11/2012,13.0715,12.9677,13.0858,12.9045,0.0085
08/11/2012,13.1789,13.0707,13.1826,13.0507,0.0082
09/11/2012,13.199,13.176,13.296,13.132,0.0015
12/11/2012,13.2135,13.195,13.237,13.162,0.0011
13/11/2012,13.2475,13.2107,13.2903,13.179,0.0026
14/11/2012,13.2755,13.2442,13.2868,13.1665,0.0021
15/11/2012,13.2089,13.2756,13.2881,13.2035,-0.005
16/11/2012,13.1325,13.211,13.2688,13.1266,-0.0058
19/11/2012,13.0555,13.132,13.132,13.0525,-0.0059
20/11/2012,13.0042,13.0581,13.0995,12.9952,-0.0039
21/11/2012,13.06,13.0026,13.0664,12.9955,0.0043
22/11/2012,13.0325,13.0541,13.0621,12.9891,-0.0021
23/11/2012,12.9525,13.0369,13.0468,12.9495,-0.0061
26/11/2012,13.0198,12.9475,13.0235,12.9435,0.0052
27/11/2012,13.0402,13.0133,13.0481,12.9579,0.0016
28/11/2012,12.9725,13.0385,13.0819,12.9663,-0.0052
29/11/2012,12.9472,12.9707,12.9959,12.9281,-0.002
30/11/2012,12.9503,12.9468,12.9597,12.8994,0.0002
03/12/2012,12.9973,12.9538,12.9983,12.8778,0.0036
04/12/2012,12.9473,12.9951,13.006,12.92,-0.0038
05/12/2012,12.9276,12.9405,12.9634,12.9031,-0.0015
06/12/2012,12.8702,12.9252,12.9368,12.8593,-0.0044
07/12/2012,12.8495,12.8697,12.9079,12.809,-0.0016
10/12/2012,12.809,12.8624,12.8624,12.7817,-0.0032
11/12/2012,12.7365,12.8055,12.8185,12.7287,-0.0057
12/12/2012,12.7425,12.7392,12.7757,12.6877,0.0005
13/12/2012,12.7986,12.746,12.854,12.7206,0.0044
14/12/2012,12.7413,12.8045,12.8345,12.7413,-0.0045
17/12/2012,12.7204,12.7368,12.7957,12.7172,-0.0016
18/12/2012,12.7188,12.7192,12.7527,12.7029,-0.0001
19/12/2012,12.7664,12.7155,12.7693,12.6866,0.0037
20/12/2012,12.7613,12.7676,12.8018,12.7355,-0.0004
21/12/2012,12.9274,12.7693,12.9627,12.7546,0.013
24/12/2012,12.9751,12.9353,13.0449,12.93,0.0037
25/12/2012,12.9933,12.975,13,12.975,0.0014
26/12/2012,13.0156,12.99,13.0429,12.941,0.0017
27/12/2012,12.9787,13.0152,13.0422,12.9409,-0.0028
28/12/2012,13.025,12.979,13.0425,12.964,0.0036
31/12/2012,12.8657,13.0169,13.0523,12.8388,-0.0122
01/01/2013,12.8747,12.8657,12.88,12.8657,0.0007
02/01/2013,12.7465,12.875,12.9125,12.7285,-0.01
03/01/2013,12.8052,12.7463,12.8158,12.7344,0.0046
04/01/2013,12.7425,12.8065,12.836,12.7375,-0.0049
07/01/2013,12.7681,12.7308,12.7888,12.724,0.002
08/01/2013,12.8035,12.764,12.8152,12.736,0.0028
